Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
220905_13,VF092822_105820,Day2_Trial7,Chamber1,,,Day2_Exploration,25,63.267,14.06,14.06,11.99,0,212,APOE33,female,Exercise,Control,,17.5
220905_14,VF092822_105820,Day2_Trial7,Chamber2,,,Day2_Acclimation,26,60.533,13.45,33.63,180.74,0,2083,APOE33,female,Exercise,Control,,17.7666666666667
220905_14,VF092822_105820,Day2_Trial7,Chamber2,,,Day2_CSTone,62,199.367,44.3,55.38,24.36,0,1042,APOE33,female,Exercise,Control,,17.7666666666667
220905_14,VF092822_105820,Day2_Trial7,Chamber2,,,Day2_Exploration,23,49.833,11.07,11.07,45.07,0,1042,APOE33,female,Exercise,Control,,17.7666666666667
220905_15,VF092822_110951,Day2_Trial8,Chamber1,,,Day2_Acclimation,13,17.267,3.84,9.59,228.39,0,1702,APOE33,female,Exercise,Control,,17.7666666666667
220905_15,VF092822_110951,Day2_Trial8,Chamber1,,,Day2_CSTone,46,161.8,35.96,44.94,52.17,0,941,APOE33,female,Exercise,Control,,17.7666666666667
220905_15,VF092822_110951,Day2_Trial8,Chamber1,,,Day2_Exploration,16,38.167,8.48,8.48,102.92,0,941,APOE33,female,Exercise,Control,,17.7666666666667
220905_16,VF092822_110951,Day2_Trial8,Chamber2,,,Day2_Acclimation,39,40.767,9.06,22.65,167.7,0,1876,APOE33,female,Exercise,Control,,17.5
220905_16,VF092822_110951,Day2_Trial8,Chamber2,,,Day2_CSTone,80,190.033,42.23,52.79,16.12,0,321,APOE33,female,Exercise,Control,,17.5
220905_16,VF092822_110951,Day2_Trial8,Chamber2,,,Day2_Exploration,27,54.867,12.19,12.19,23.99,0,321,APOE33,female,Exercise,Control,,17.5
220905_17,VF092822_112102,Day2_Trial9,Chamber1,,,Day2_Acclimation,1,1.2,0.27,0.67,345.42,0,1731,APOE33,female,Exercise,Control,,17.5
220905_17,VF092822_112102,Day2_Trial9,Chamber1,,,Day2_CSTone,41,146.533,32.56,40.7,98.05,0,1834,APOE33,female,Exercise,Control,,17.5
220905_17,VF092822_112102,Day2_Trial9,Chamber1,,,Day2_Exploration,3,5.367,1.19,1.19,267.28,0,1834,APOE33,female,Exercise,Control,,17.5
220905_18,VF092822_112102,Day2_Trial9,Chamber2,,,Day2_Acclimation,36,27.233,6.05,15.13,116.77,0,1472,APOE44HN,male,Sedentary,Control,,18.2666666666667
220905_18,VF092822_112102,Day2_Trial9,Chamber2,,,Day2_CSTone,88,98.3,21.84,27.31,79.34,0,1182,APOE44HN,male,Sedentary,Control,,18.2666666666667
220905_18,VF092822_112102,Day2_Trial9,Chamber2,,,Day2_Exploration,9,9.267,2.06,2.06,128.36,0,929,APOE44HN,male,Sedentary,Control,,18.2666666666667
220905_19,VF092822_113213,Day2_Trial10,Chamber1,,,Day2_Acclimation,18,26.633,5.92,14.8,231.82,0,2408,APOE44HN,male,Sedentary,Control,,18.2666666666667
220905_19,VF092822_113213,Day2_Trial10,Chamber1,,,Day2_CSTone,26,19.833,4.41,5.51,132.86,0,1664,APOE44HN,male,Sedentary,Control,,18.2666666666667
220905_19,VF092822_113213,Day2_Trial10,Chamber1,,,Day2_Exploration,7,5.033,1.12,1.12,188.95,0,1664,APOE44HN,male,Sedentary,Control,,18.2666666666667
220905_20,VF092822_113213,Day2_Trial10,Chamber2,,,Day2_Acclimation,14,9.167,2.04,5.09,183.55,0,1458,APOE44HN,male,Sedentary,Control,,18.2
220905_20,VF092822_113213,Day2_Trial10,Chamber2,,,Day2_CSTone,50,98,21.78,27.22,89.79,0,1000,APOE44HN,male,Sedentary,Control,,18.2
220905_20,VF092822_113213,Day2_Trial10,Chamber2,,,Day2_Exploration,8,9.467,2.1,2.1,134.9,0,1000,APOE44HN,male,Sedentary,Control,,18.2
220905_21,VF092822_114309,Day2_Trial11,Chamber1,,,Day2_Acclimation,20,25.1,5.58,13.94,205.78,0,1468,APOE44,female,Exercise,Control,,17.5
220905_21,VF092822_114309,Day2_Trial11,Chamber1,,,Day2_CSTone,62,159.233,35.39,44.23,47.67,0,914,APOE44,female,Exercise,Control,,17.5
220905_21,VF092822_114309,Day2_Trial11,Chamber1,,,Day2_Exploration,27,28.833,6.41,6.41,88.36,0,914,APOE44,female,Exercise,Control,,17.5
220905_22,VF092822_114309,Day2_Trial11,Chamber2,,,Day2_Acclimation,14,12.933,2.87,7.19,149.19,0,1404,APOE44,female,Exercise,Control,,17.5
220905_22,VF092822_114309,Day2_Trial11,Chamber2,,,Day2_CSTone,46,92.233,20.5,25.62,112.55,0,1732,APOE44,female,Exercise,Control,,17.5
220905_22,VF092822_114309,Day2_Trial11,Chamber2,,,Day2_Exploration,6,7.967,1.77,1.77,146.55,0,1732,APOE44,female,Exercise,Control,,17.5
220905_23,VF092822_115420,Day2_Trial12,Chamber1,,,Day2_Acclimation,14,12.367,2.75,6.87,182.36,0,1332,APOE44,male,Exercise,Control,,17.3
220905_23,VF092822_115420,Day2_Trial12,Chamber1,,,Day2_CSTone,51,89.333,19.85,24.81,128.48,0,1173,APOE44,male,Exercise,Control,,17.3
220905_23,VF092822_115420,Day2_Trial12,Chamber1,,,Day2_Exploration,10,10.533,2.34,2.34,201.08,0,1173,APOE44,male,Exercise,Control,,17.3
220905_24,VF092822_115420,Day2_Trial12,Chamber2,,,Day2_Acclimation,37,35.567,7.9,19.76,135.45,0,993,APOE44,male,Exercise,Control,,17.3
220905_24,VF092822_115420,Day2_Trial12,Chamber2,,,Day2_CSTone,72,145,32.22,40.28,74.49,0,1354,APOE44,male,Exercise,Control,,17.3
220905_24,VF092822_115420,Day2_Trial12,Chamber2,,,Day2_Exploration,10,11.067,2.46,2.46,194.44,0,1354,APOE44,male,Exercise,Control,,17.3
220905_25,VF092822_120657,Day1_Trial13,Chamber1,,,Day2_Acclimation,6,5.067,1.13,2.81,230.29,0,1366,APOE44,male,Exercise,Control,,17.3
220905_25,VF092822_120657,Day1_Trial13,Chamber1,,,Day2_CSTone,54,145.267,32.28,40.35,83.67,0,1682,APOE44,male,Exercise,Control,,17.3
220905_25,VF092822_120657,Day1_Trial13,Chamber1,,,Day2_Exploration,2,4,0.89,0.89,206.48,0,1682,APOE44,male,Exercise,Control,,17.3
220905_26,VF092822_120657,Day1_Trial13,Chamber2,,,Day2_Acclimation,9,6.067,1.35,3.37,162.47,0,1589,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_26,VF092822_120657,Day1_Trial13,Chamber2,,,Day2_CSTone,43,42.1,9.36,11.69,118.44,0,1602,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_26,VF092822_120657,Day1_Trial13,Chamber2,,,Day2_Exploration,5,3.3,0.73,0.73,143.93,0,1322,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_27,VF092822_121835,Day2_Trial14,Chamber1,,,Day2_Acclimation,9,5.033,1.12,2.8,295.1,0,2233,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_27,VF092822_121835,Day2_Trial14,Chamber1,,,Day2_CSTone,70,96.567,21.46,26.82,101.09,0,1543,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_27,VF092822_121835,Day2_Trial14,Chamber1,,,Day2_Exploration,10,7.867,1.75,1.75,163.33,0,1543,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_28,VF092822_121835,Day2_Trial14,Chamber2,,,Day2_Acclimation,4,3.7,0.82,2.06,300.45,0,2570,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_28,VF092822_121835,Day2_Trial14,Chamber2,,,Day2_CSTone,91,121.6,27.02,33.78,58.19,0,936,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_28,VF092822_121835,Day2_Trial14,Chamber2,,,Day2_Exploration,17,14,3.11,3.11,105.85,0,793,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_29,VF092822_122937,Day2_Trial15,Chamber1,,,Day2_Acclimation,2,0.933,0.21,0.52,416.62,0,2214,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_29,VF092822_122937,Day2_Trial15,Chamber1,,,Day2_CSTone,48,51.8,11.51,14.39,162.95,0,1847,APOE33HN,female,Exercise,Control,,18.0333333333333
220905_29,VF092822_122937,Day2_Trial15,Chamber1,,,Day2_Exploration,6,8.1,1.8,1.8,160.6,0,1573,APOE33HN,female,Exercise,Control,,18.0333333333333
230508_1,VF060123_113142,Day2_Trial1,Chamber1,,,Day2_Acclimation,10,5.467,1.21,3.04,288.02,0,2082,KO,female,Sedentary,HFD,30,15.4666666666667
230508_1,VF060123_113142,Day2_Trial1,Chamber1,,,Day2_CSTone,56,193.633,43.03,53.79,41.96,0,2616,KO,female,Sedentary,HFD,30,15.4666666666667
230508_1,VF060123_113142,Day2_Trial1,Chamber1,,,Day2_Exploration,29,64.133,14.25,14.25,25.04,0,853,KO,female,Sedentary,HFD,30,15.4666666666667
230508_2,VF060123_113142,Day2_Trial1,Chamber2,,,Day2_Acclimation,6,3.067,0.68,1.7,281.19,0,1899,KO,female,Sedentary,HFD,30,15.4666666666667
230508_2,VF060123_113142,Day2_Trial1,Chamber2,,,Day2_CSTone,55,55.2,12.27,15.33,139.94,0,1946,KO,female,Sedentary,HFD,30,15.4666666666667
230508_2,VF060123_113142,Day2_Trial1,Chamber2,,,Day2_Exploration,13,8.6,1.91,1.91,153.63,0,1459,KO,female,Sedentary,HFD,30,15.4666666666667
230508_3,VF060123_114251,Day2_Trial2,Chamber1,,,Day2_Acclimation,15,23.9,5.31,13.28,233.01,0,1623,KO,female,Sedentary,HFD,28,15.4666666666667
230508_3,VF060123_114251,Day2_Trial2,Chamber1,,,Day2_CSTone,32,189.1,42.02,52.53,39.53,0,1066,KO,female,Sedentary,HFD,28,15.4666666666667
230508_3,VF060123_114251,Day2_Trial2,Chamber1,,,Day2_Exploration,18,21.133,4.7,4.7,112.33,0,1066,KO,female,Sedentary,HFD,28,15.4666666666667
230508_4,VF060123_114251,Day2_Trial2,Chamber2,,,Day2_Acclimation,12,8.133,1.81,4.52,208.05,0,1830,KO,female,Sedentary,HFD,26,15.6
230508_4,VF060123_114251,Day2_Trial2,Chamber2,,,Day2_CSTone,78,172.5,38.33,47.92,34.96,0,1419,KO,female,Sedentary,HFD,26,15.6
230508_4,VF060123_114251,Day2_Trial2,Chamber2,,,Day2_Exploration,27,39.633,8.81,8.81,60.36,0,1419,KO,female,Sedentary,HFD,26,15.6
230508_5,VF060123_115348,Day1_Trial3,Chamber1,,,Day2_Acclimation,2,1.267,0.28,0.7,283.24,0,2558,KO,female,Sedentary,HFD,32,15.6
230508_5,VF060123_115348,Day1_Trial3,Chamber1,,,Day2_CSTone,53,56.4,12.53,15.67,142.28,0,1673,KO,female,Sedentary,HFD,32,15.6
230508_5,VF060123_115348,Day1_Trial3,Chamber1,,,Day2_Exploration,7,4.9,1.09,1.09,183.31,0,1303,KO,female,Sedentary,HFD,32,15.6
230508_6,VF060123_115348,Day1_Trial3,Chamber2,,,Day2_Acclimation,48,60.8,13.51,33.78,107.93,0,1347,KO,male,Sedentary,Control,32,19.7333333333333
230508_6,VF060123_115348,Day1_Trial3,Chamber2,,,Day2_CSTone,66,114.933,25.54,31.93,101.2,0,1896,KO,male,Sedentary,Control,32,19.7333333333333
230508_6,VF060123_115348,Day1_Trial3,Chamber2,,,Day2_Exploration,14,35.233,7.83,7.83,123.97,0,1896,KO,male,Sedentary,Control,32,19.7333333333333
230508_7,VF060123_120416,Day2_Trial4,Chamber1,,,Day2_Acclimation,7,4,0.89,2.22,249.22,0,1396,KO,male,Sedentary,Control,31,19.7333333333333
230508_7,VF060123_120416,Day2_Trial4,Chamber1,,,Day2_CSTone,36,189.6,42.13,52.67,42.76,0,1159,KO,male,Sedentary,Control,31,19.7333333333333
230508_7,VF060123_120416,Day2_Trial4,Chamber1,,,Day2_Exploration,10,27,6,6,112.69,0,1159,KO,male,Sedentary,Control,31,19.7333333333333
230508_8,VF060123_120416,Day2_Trial4,Chamber2,,,Day2_Acclimation,31,28.667,6.37,15.93,192.9,0,1509,KO,male,Sedentary,HFD,39,19.1666666666667
230508_8,VF060123_120416,Day2_Trial4,Chamber2,,,Day2_CSTone,88,143.9,31.98,39.97,69.34,0,1347,KO,male,Sedentary,HFD,39,19.1666666666667
230508_8,VF060123_120416,Day2_Trial4,Chamber2,,,Day2_Exploration,13,10.7,2.38,2.38,171.11,0,1347,KO,male,Sedentary,HFD,39,19.1666666666667
230508_9,VF060123_121515,Day2_Trial5,Chamber1,,,Day2_Acclimation,20,21.967,4.88,12.2,252.1,0,2193,KO,male,Sedentary,HFD,36,19.1666666666667
230508_9,VF060123_121515,Day2_Trial5,Chamber1,,,Day2_CSTone,48,91.133,20.25,25.31,153.77,0,2107,KO,male,Sedentary,HFD,36,19.1666666666667
230508_9,VF060123_121515,Day2_Trial5,Chamber1,,,Day2_Exploration,11,14.833,3.3,3.3,206.94,0,1761,KO,male,Sedentary,HFD,36,19.1666666666667
230508_10,VF060123_121515,Day2_Trial5,Chamber2,,,Day2_Acclimation,18,9.4,2.09,5.22,237.62,0,2056,KO,male,Sedentary,HFD,32,19.1666666666667
230508_10,VF060123_121515,Day2_Trial5,Chamber2,,,Day2_CSTone,57,50.2,11.16,13.94,185.27,0,2195,KO,male,Sedentary,HFD,32,19.1666666666667
230508_10,VF060123_121515,Day2_Trial5,Chamber2,,,Day2_Exploration,10,10.433,2.32,2.32,257.47,0,2099,KO,male,Sedentary,HFD,32,19.1666666666667
230508_11,VF060123_122725,Day2_Trial6,Chamber1,,,Day2_Acclimation,7,4.767,1.06,2.65,280.69,0,2169,KO,female,Sedentary,HFD,27,19.4333333333333
230508_11,VF060123_122725,Day2_Trial6,Chamber1,,,Day2_CSTone,61,103.633,23.03,28.79,98.45,0,1533,KO,female,Sedentary,HFD,27,19.4333333333333
230508_11,VF060123_122725,Day2_Trial6,Chamber1,,,Day2_Exploration,9,9.167,2.04,2.04,175.08,0,1533,KO,female,Sedentary,HFD,27,19.4333333333333
230508_12,VF060123_122725,Day2_Trial6,Chamber2,,,Day2_Acclimation,9,11.533,2.56,6.41,289,0,2341,KO,female,Sedentary,HFD,,19.4333333333333
230508_12,VF060123_122725,Day2_Trial6,Chamber2,,,Day2_CSTone,54,99.967,22.21,27.77,128.97,0,2119,KO,female,Sedentary,HFD,,19.4333333333333
230508_12,VF060123_122725,Day2_Trial6,Chamber2,,,Day2_Exploration,21,32.233,7.16,7.16,108.11,0,1432,KO,female,Sedentary,HFD,,19.4333333333333
230508_13,VF060123_123801,Day2_Trial7,Chamber1,,,Day2_Acclimation,9,15.467,3.44,8.59,234.06,0,1688,KO,female,Sedentary,HFD,34,19.4333333333333
230508_13,VF060123_123801,Day2_Trial7,Chamber1,,,Day2_CSTone,32,156.7,34.82,43.53,49.04,0,1030,KO,female,Sedentary,HFD,34,19.4333333333333
230508_13,VF060123_123801,Day2_Trial7,Chamber1,,,Day2_Exploration,10,25.7,5.71,5.71,107.22,0,1030,KO,female,Sedentary,HFD,34,19.4333333333333
230508_14,VF060123_123801,Day2_Trial7,Chamber2,,,Day2_Acclimation,25,22.733,5.05,12.63,236.66,0,2201,KO,female,Sedentary,HFD,29,19.4333333333333
230508_14,VF060123_123801,Day2_Trial7,Chamber2,,,Day2_CSTone,50,60.833,13.52,16.9,133.61,0,1571,KO,female,Sedentary,HFD,29,19.4333333333333
230508_14,VF060123_123801,Day2_Trial7,Chamber2,,,Day2_Exploration,19,17.267,3.84,3.84,125.74,0,1487,KO,female,Sedentary,HFD,29,19.4333333333333
230508_15,VF060123_124821,Day2_Trial8,Chamber1,,,Day2_Acclimation,1,0.567,0.13,0.31,370.31,0,1977,KO,female,Sedentary,HFD,27,19.0333333333333
230508_15,VF060123_124821,Day2_Trial8,Chamber1,,,Day2_CSTone,10,6.767,1.5,1.88,260,0,1886,KO,female,Sedentary,HFD,27,19.0333333333333
230508_15,VF060123_124821,Day2_Trial8,Chamber1,,,Day2_Exploration,7,5.3,1.18,1.18,282.66,0,1835,KO,female,Sedentary,HFD,27,19.0333333333333
230508_16,VF060123_124821,Day2_Trial8,Chamber2,,,Day2_Acclimation,0,0,0,0,361.77,0,1758,KO,male,Sedentary,HFD,30,19.0333333333333
230508_16,VF060123_124821,Day2_Trial8,Chamber2,,,Day2_CSTone,23,15.4,3.42,4.28,249.85,0,1947,KO,male,Sedentary,HFD,30,19.0333333333333
230508_16,VF060123_124821,Day2_Trial8,Chamber2,,,Day2_Exploration,5,3.1,0.69,0.69,237.84,0,1947,KO,male,Sedentary,HFD,30,19.0333333333333
230508_17,VF060123_125845,Day2_Trial9,Chamber1,,,Day2_Acclimation,111,74.133,16.47,41.19,56.02,0,1201,APOE44HN,male,Sedentary,Control,31,19.0666666666667
230508_17,VF060123_125845,Day2_Trial9,Chamber1,,,Day2_CSTone,138,96.533,21.45,26.81,86.57,0,1572,APOE44HN,male,Sedentary,Control,31,19.0666666666667
230508_17,VF060123_125845,Day2_Trial9,Chamber1,,,Day2_Exploration,25,19,4.22,4.22,155.59,0,1572,APOE44HN,male,Sedentary,Control,31,19.0666666666667
230508_18,VF060123_125845,Day2_Trial9,Chamber2,,,Day2_Acclimation,72,98.7,21.93,54.83,41.86,0,939,APOE44HN,male,Sedentary,Control,28,19.0666666666667
230508_18,VF060123_125845,Day2_Trial9,Chamber2,,,Day2_CSTone,81,135.233,30.05,37.56,71.48,0,1199,APOE44HN,male,Sedentary,Control,28,19.0666666666667
230508_18,VF060123_125845,Day2_Trial9,Chamber2,,,Day2_Exploration,31,40.767,9.06,9.06,67.23,0,971,APOE44HN,male,Sedentary,Control,28,19.0666666666667
230508_19,VF060123_130920,Day2_Trial10,Chamber1,,,Day2_Acclimation,32,20.233,4.5,11.24,121.72,0,1420,APOE44HN,male,Sedentary,Control,30,18.2333333333333
230508_19,VF060123_130920,Day2_Trial10,Chamber1,,,Day2_CSTone,57,65.333,14.52,18.15,122.32,0,1533,APOE44HN,male,Sedentary,Control,30,18.2333333333333
230508_19,VF060123_130920,Day2_Trial10,Chamber1,,,Day2_Exploration,15,29.067,6.46,6.46,126.07,0,1516,APOE44HN,male,Sedentary,Control,30,18.2333333333333
230410_1,VF050323_094021,Day2_Trial1,Chamber1,,,Day2_Acclimation,12,5.733,1.27,3.19,220.18,0,1844,APOE22,male,Sedentary,HFD,36,19.7666666666667
230410_1,VF050323_094021,Day2_Trial1,Chamber1,,,Day2_CSTone,46,41.8,9.29,11.61,143.76,0,1516,APOE22,male,Sedentary,HFD,36,19.7666666666667
230410_1,VF050323_094021,Day2_Trial1,Chamber1,,,Day2_Exploration,25,22.2,4.93,4.93,111.49,0,1516,APOE22,male,Sedentary,HFD,36,19.7666666666667
230410_2,VF050323_094021,Day2_Trial1,Chamber2,,,Day2_Acclimation,31,37.367,8.3,20.76,178.25,0,1255,APOE33,male,Sedentary,HFD,42,19.4
230410_2,VF050323_094021,Day2_Trial1,Chamber2,,,Day2_CSTone,81,165.333,36.74,45.93,32.29,0,1045,APOE33,male,Sedentary,HFD,42,19.4
230410_2,VF050323_094021,Day2_Trial1,Chamber2,,,Day2_Exploration,28,46.9,10.42,10.42,40.68,0,884,APOE33,male,Sedentary,HFD,42,19.4
230410_3,VF050323_095157,Day2_Trial2,Chamber1,,,Day2_Acclimation,2,1,0.22,0.56,460.57,0,2483,APOE33,female,Sedentary,HFD,41,19.4
230410_3,VF050323_095157,Day2_Trial2,Chamber1,,,Day2_CSTone,48,50,11.11,13.89,180.61,0,1348,APOE33,female,Sedentary,HFD,41,19.4
230410_3,VF050323_095157,Day2_Trial2,Chamber1,,,Day2_Exploration,11,17.433,3.87,3.87,171.55,0,1168,APOE33,female,Sedentary,HFD,41,19.4
230410_4,VF050323_095157,Day2_Trial2,Chamber2,,,Day2_Acclimation,1,0.5,0.11,0.28,400.97,0,2515,APOE33,female,Sedentary,HFD,28,19.4
230410_4,VF050323_095157,Day2_Trial2,Chamber2,,,Day2_CSTone,58,105,23.33,29.17,105.57,0,1889,APOE33,female,Sedentary,HFD,28,19.4
230410_4,VF050323_095157,Day2_Trial2,Chamber2,,,Day2_Exploration,8,4.933,1.1,1.1,204,0,1542,APOE33,female,Sedentary,HFD,28,19.4
230410_5,VF050323_100241,Day2_Trial3,Chamber1,,,Day2_Acclimation,3,1.667,0.37,0.93,504.74,0,2437,APOE33,female,Sedentary,HFD,43,18.2666666666667
230410_5,VF050323_100241,Day2_Trial3,Chamber1,,,Day2_CSTone,64,125.6,27.91,34.89,138.53,0,1631,APOE33,female,Sedentary,HFD,43,18.2666666666667
230410_5,VF050323_100241,Day2_Trial3,Chamber1,,,Day2_Exploration,4,2.3,0.51,0.51,362.79,0,1631,APOE33,female,Sedentary,HFD,43,18.2666666666667
230410_6,VF050323_100241,Day2_Trial3,Chamber2,,,Day2_Acclimation,15,58.567,13.01,32.54,211.17,0,1542,APOE33,female,Sedentary,HFD,30,18.2666666666667
230410_6,VF050323_100241,Day2_Trial3,Chamber2,,,Day2_CSTone,41,162.8,36.18,45.22,63.18,0,1505,APOE33,female,Sedentary,HFD,30,18.2666666666667
230410_6,VF050323_100241,Day2_Trial3,Chamber2,,,Day2_Exploration,12,33.767,7.5,7.5,123.97,0,1505,APOE33,female,Sedentary,HFD,30,18.2666666666667
230410_7,VF050323_101313,Day2_Trial4,Chamber1,,,Day2_Acclimation,15,16,3.56,8.89,409.59,0,2137,APOE33,female,Sedentary,HFD,39,18.2666666666667
230410_7,VF050323_101313,Day2_Trial4,Chamber1,,,Day2_CSTone,88,105.767,23.5,29.38,141.77,0,1611,APOE33,female,Sedentary,HFD,39,18.2666666666667
230410_7,VF050323_101313,Day2_Trial4,Chamber1,,,Day2_Exploration,14,12.1,2.69,2.69,230.59,0,1425,APOE33,female,Sedentary,HFD,39,18.2666666666667
230410_8,VF050323_101313,Day2_Trial4,Chamber2,,,Day2_Acclimation,23,15.067,3.35,8.37,189.07,0,1974,APOE22HN,male,Sedentary,HFD,34,21.3333333333333
230410_8,VF050323_101313,Day2_Trial4,Chamber2,,,Day2_CSTone,42,31.433,6.99,8.73,163.31,0,1495,APOE22HN,male,Sedentary,HFD,34,21.3333333333333
230410_8,VF050323_101313,Day2_Trial4,Chamber2,,,Day2_Exploration,11,10.633,2.36,2.36,188.23,0,1476,APOE22HN,male,Sedentary,HFD,34,21.3333333333333
230410_9,VF050323_102421,Day2_Trial5,Chamber1,,,Day2_Acclimation,32,48.3,10.73,26.83,149.56,0,1334,APOE22HN,female,Sedentary,HFD,52,19.7
230410_9,VF050323_102421,Day2_Trial5,Chamber1,,,Day2_CSTone,68,73.033,16.23,20.29,129.3,0,1865,APOE22HN,female,Sedentary,HFD,52,19.7
230410_9,VF050323_102421,Day2_Trial5,Chamber1,,,Day2_Exploration,21,15.333,3.41,3.41,148.99,0,1865,APOE22HN,female,Sedentary,HFD,52,19.7
230410_10,VF050323_102421,Day2_Trial5,Chamber2,,,Day2_Acclimation,80,101.933,22.65,56.63,33.49,0,640,APOE33HN,male,Sedentary,HFD,,22
230410_10,VF050323_102421,Day2_Trial5,Chamber2,,,Day2_CSTone,95,148.633,33.03,41.29,33.63,0,1006,APOE33HN,male,Sedentary,HFD,,22
230410_10,VF050323_102421,Day2_Trial5,Chamber2,,,Day2_Exploration,33,55.3,12.29,12.29,23.21,0,713,APOE33HN,male,Sedentary,HFD,,22
230410_11,VF050323_103528,Day2_Trial6,Chamber1,,,Day2_Acclimation,57,50.333,11.19,27.96,69.02,0,859,APOE33HN,male,Sedentary,HFD,,22
230410_11,VF050323_103528,Day2_Trial6,Chamber1,,,Day2_CSTone,102,108.4,24.09,30.11,59.38,0,579,APOE33HN,male,Sedentary,HFD,,22
230410_11,VF050323_103528,Day2_Trial6,Chamber1,,,Day2_Exploration,39,40.733,9.05,9.05,47.47,0,377,APOE33HN,male,Sedentary,HFD,,22
230410_12,VF050323_103528,Day2_Trial6,Chamber2,,,Day2_Acclimation,17,22.933,5.1,12.74,167.96,0,1822,APOE33HN,male,Sedentary,HFD,43,22
230410_12,VF050323_103528,Day2_Trial6,Chamber2,,,Day2_CSTone,73,159.5,35.44,44.31,63.2,0,1460,APOE33HN,male,Sedentary,HFD,43,22
230410_12,VF050323_103528,Day2_Trial6,Chamber2,,,Day2_Exploration,34,72.5,16.11,16.11,7.58,0,247,APOE33HN,male,Sedentary,HFD,43,22
230410_13,VF050323_104615,Day2_Trial7,Chamber1,,,Day2_Acclimation,15,12.933,2.87,7.19,229.72,0,1497,APOE33HN,male,Sedentary,HFD,40,22
230410_13,VF050323_104615,Day2_Trial7,Chamber1,,,Day2_CSTone,53,92.033,20.45,25.56,166.79,0,1821,APOE33HN,male,Sedentary,HFD,40,22
230410_13,VF050323_104615,Day2_Trial7,Chamber1,,,Day2_Exploration,17,36.533,8.12,8.12,131.08,0,1212,APOE33HN,male,Sedentary,HFD,40,22
230410_14,VF050323_104615,Day2_Trial7,Chamber2,,,Day2_Acclimation,25,34.033,7.56,18.91,155.03,0,1728,APOE33HN,female,Sedentary,HFD,,22
230410_14,VF050323_104615,Day2_Trial7,Chamber2,,,Day2_CSTone,11,12.1,2.69,3.36,257.78,0,2463,APOE33HN,female,Sedentary,HFD,,22
230410_14,VF050323_104615,Day2_Trial7,Chamber2,,,Day2_Exploration,4,7.6,1.69,1.69,249.24,0,2173,APOE33HN,female,Sedentary,HFD,,22
230410_15,VF050323_105731,Day2_Trial8,Chamber1,,,Day2_Acclimation,21,15.767,3.5,8.76,193.36,0,1471,KO,female,Sedentary,Control,,19.3666666666667
230410_15,VF050323_105731,Day2_Trial8,Chamber1,,,Day2_CSTone,42,69.267,15.39,19.24,158.93,0,1774,KO,female,Sedentary,Control,,19.3666666666667
230410_15,VF050323_105731,Day2_Trial8,Chamber1,,,Day2_Exploration,13,19.733,4.39,4.39,186.24,0,1231,KO,female,Sedentary,Control,,19.3666666666667
230410_16,VF050323_105731,Day2_Trial8,Chamber2,,,Day2_Acclimation,28,38.767,8.61,21.54,84.87,0,1343,KO,female,Sedentary,Control,,19.3666666666667
230410_16,VF050323_105731,Day2_Trial8,Chamber2,,,Day2_CSTone,52,94.067,20.9,26.13,99.35,0,2190,KO,female,Sedentary,Control,,19.3666666666667
230410_16,VF050323_105731,Day2_Trial8,Chamber2,,,Day2_Exploration,14,38.167,8.48,8.48,110.9,0,2190,KO,female,Sedentary,Control,,19.3666666666667
230410_17,VF050323_110837,Day2_Trial9,Chamber1,,,Day2_Acclimation,41,48.367,10.75,26.87,152.57,0,1574,KO,female,Sedentary,Control,28,19.3666666666667
230410_17,VF050323_110837,Day2_Trial9,Chamber1,,,Day2_CSTone,52,144.067,32.01,40.02,83.18,0,1232,KO,female,Sedentary,Control,28,19.3666666666667
230410_17,VF050323_110837,Day2_Trial9,Chamber1,,,Day2_Exploration,17,42.433,9.43,9.43,75.91,0,557,KO,female,Sedentary,Control,28,19.3666666666667
230410_18,VF050323_110837,Day2_Trial9,Chamber2,,,Day2_Acclimation,64,86.233,19.16,47.91,66.8,0,1328,KO,female,Sedentary,Control,28,19.3666666666667
230410_18,VF050323_110837,Day2_Trial9,Chamber2,,,Day2_CSTone,98,105.3,23.4,29.25,106.15,0,2456,KO,female,Sedentary,Control,28,19.3666666666667
230410_18,VF050323_110837,Day2_Trial9,Chamber2,,,Day2_Exploration,47,51.2,11.38,11.38,36.3,0,683,KO,female,Sedentary,Control,28,19.3666666666667
230410_19,VF050323_112000,Day2_Trial10,Chamber1,,,Day2_Acclimation,38,38.233,8.5,21.24,98.26,0,949,KO,male,Sedentary,Control,33,19.3666666666667
